variable,var_type,bin,count,bads,goods,dist_bad,dist_good,woe,iv_component,iv_total
captrab_ventas_6m,num,bin_9,10750,470,10280,0.5086580086580087,0.619277108433735,-0.19677694160210138,0.02176728813664511,0.0499827485544952
gasto_fin_ventas_6m,num,bin_1,5241,281,4960,0.3041125541125541,0.2987951807228916,0.01763955231772303,9.37960860998206e-05,0.0001342724340087
gasto_fin_ventas_6m,num,bin_2,12283,643,11640,0.6958874458874459,0.7012048192771084,-0.007612094344859001,4.047634790895395e-05,0.0001342724340087
ut_bruta_pasivolp_6m,num,bin_1,3802,264,3538,0.2857142857142857,0.21313253012048192,0.29307813112953596,0.021272125283532756,0.0282963548012801
ut_bruta_pasivolp_6m,num,bin_8,13722,660,13062,0.7142857142857143,0.7868674698795181,-0.09677679273918079,0.007024229517747421,0.0282963548012801
rat_actcir_ncirc_6m,num,bin_1,6881,458,6423,0.49567099567099565,0.3869277108433735,0.24767450955934284,0.02693293973755324,0.048165502635202
rat_actcir_ncirc_6m,num,bin_9,10643,466,10177,0.5043290043290043,0.6130722891566265,-0.1952540143633353,0.021232562897648806,0.048165502635202
tasa_impuestos_6m,num,bin_1,5123,369,4754,0.39935064935064934,0.2863855421686747,0.3325008988233384,0.03756099967368134,0.0601101851759304
tasa_impuestos_6m,num,bin_2,853,46,807,0.049783549783549784,0.0486144578313253,0.023763630922096653,2.778186966665609e-05,0.0601101851759304
tasa_impuestos_6m,num,bin_3,853,43,810,0.046536796536796536,0.04879518072289157,-0.04738822926997166,0.00010702082759034965,0.0601101851759304
tasa_impuestos_6m,num,bin_4,10695,466,10229,0.5043290043290043,0.6162048192771085,-0.20035056562841114,0.022414382804992125,0.0601101851759304
rat_pasivolp_ebit_6m,num,bin_1,5973,411,5562,0.4448051948051948,0.33506024096385545,0.28332608240527485,0.031093607835614403,0.0508891168474532
rat_pasivolp_ebit_6m,num,bin_6,11551,513,11038,0.5551948051948052,0.6649397590361446,-0.18037739612572648,0.019795509011838828,0.0508891168474532
rat_pastot_ebit_6m,num,bin_1,5972,412,5560,0.4458874458874459,0.3349397590361446,0.28611586480784873,0.03174389337189046,0.0519929326318356
rat_pastot_ebit_6m,num,bin_8,11552,512,11040,0.5541125541125541,0.6650602409638554,-0.182509792088628,0.020249039259945208,0.0519929326318356
rat_pastot_utnet_6m,num,bin_1,5975,416,5559,0.45021645021645024,0.33487951807228916,0.2959576480107443,0.03413484716616073,0.0561000214113083
rat_pastot_utnet_6m,num,bin_8,11549,508,11041,0.5497835497835498,0.6651204819277109,-0.19044354515770467,0.02196517424514766,0.0561000214113083
antiguedad_pasivo_6m,num,bin_1,14827,845,13982,0.9145021645021645,0.842289156626506,0.0822564629881938,0.005939986609590245,0.0501540031819746
antiguedad_pasivo_6m,num,bin_9,2697,79,2618,0.0854978354978355,0.15771084337349398,-0.6122721912998732,0.04421401657238441,0.0501540031819746
antiguedad_activo_6m,num,bin_1,13774,833,12941,0.9015151515151515,0.7795783132530121,0.1453237000481229,0.017720312508423625,0.1159574771088853
antiguedad_activo_6m,num,bin_8,3750,91,3659,0.09848484848484848,0.22042168674698795,-0.8056397557994063,0.09823716460046174,0.1159574771088853
siniincicap_v_6m,num,bin_1,912,184,728,0.19913419913419914,0.04385542168674699,1.51308061211525,0.23494930762869856,0.2624671511771586
siniincicap_v_6m,num,bin_3,16612,740,15872,0.8008658008658008,0.9561445783132531,-0.1772157406234882,0.02751784354846004,0.2624671511771586
saldo_activo_12m,num,bin_1,1766,25,1741,0.027056277056277056,0.10487951807228915,-1.3548932121970378,0.1054421810037689,0.1119301424172754
saldo_activo_12m,num,bin_2,15758,899,14859,0.9729437229437229,0.8951204819277109,0.0833679159182232,0.006487961413506509,0.1119301424172754
saldo_pasivo_12m,num,bin_1,1635,177,1458,0.19155844155844157,0.08783132530120481,0.7797747227081763,0.08088378331680555,0.1418328924184604
saldo_pasivo_12m,num,bin_2,6529,391,6138,0.4231601731601732,0.36975903614457833,0.13489922750863462,0.0072037721314864986,0.1418328924184604
saldo_pasivo_12m,num,bin_6,9360,356,9004,0.3852813852813853,0.5424096385542169,-0.34204756847164197,0.05374533697016837,0.1418328924184604
saldo_neto_12m,num,bin_1,3266,48,3218,0.05194805194805195,0.193855421686747,-1.316868413941487,0.18687333291440353,0.2098830728601705
saldo_neto_12m,num,bin_3,14258,876,13382,0.948051948051948,0.806144578313253,0.16214619429657962,0.023009739945767,0.2098830728601705
patrimonio_neto_12m,num,bin_1,9063,567,8496,0.6136363636363636,0.5118072289156627,0.1814544629489824,0.018477350953304376,0.0422983790733789
patrimonio_neto_12m,num,bin_8,8461,357,8104,0.38636363636363635,0.48819277108433734,-0.23393136144592985,0.023821028120074587,0.0422983790733789
utilidad_neta_12m,num,bin_1,4555,337,4218,0.3647186147186147,0.2540963855421687,0.3614124720165922,0.039980253306645355,0.057738258507142
utilidad_neta_12m,num,bin_7,12969,587,12382,0.6352813852813853,0.7459036144578314,-0.16052836154813055,0.017758005200496686,0.057738258507142
rat_tpas_ventas_12m,num,bin_1,1217,136,1081,0.1471861471861472,0.06512048192771085,0.8154589707997941,0.06692118292964493,0.1026371324159768
rat_tpas_ventas_12m,num,bin_2,8506,477,8029,0.5162337662337663,0.4836746987951807,0.06514712740660776,0.0021211297146618673,0.1026371324159768
rat_tpas_ventas_12m,num,bin_9,7801,311,7490,0.3365800865800866,0.4512048192771084,-0.29308526162908055,0.033594819771670066,0.1026371324159768
rat_salnet_ven_12m,num,bin_1,2431,57,2374,0.06168831168831169,0.14301204819277108,-0.8408344046321127,0.06837979556618592,0.0757524692345519
rat_salnet_ven_12m,num,bin_3,15093,867,14226,0.9383116883116883,0.8569879518072289,0.09065832419003193,0.007372673668366019,0.0757524692345519
rat_tpas_tact_12m,num,bin_1,12766,757,12009,0.8192640692640693,0.723433734939759,0.12439750847971585,0.011921054826722384,0.0526885659662552
rat_tpas_tact_12m,num,bin_9,4758,167,4591,0.18073593073593072,0.27656626506024096,-0.4254134291295165,0.04076751113953283,0.0526885659662552
rat_ventas_lim_12m,num,bin_1,10361,641,9720,0.6937229437229437,0.5855421686746988,0.16953446216913573,0.018340369514844468,0.0510630126585882
rat_ventas_lim_12m,num,bin_9,7163,283,6880,0.30627705627705626,0.41445783132530123,-0.30248113058120135,0.032722643143743756,0.0510630126585882
rat_tpas_lim_12m,num,bin_1,1634,179,1455,0.1937229437229437,0.08765060240963855,0.7930705289381125,0.08412284783104693,0.1149328301306867
rat_tpas_lim_12m,num,bin_2,11429,580,10849,0.6277056277056277,0.6535542168674698,-0.040354182579035267,0.0010430986864474517,0.1149328301306867
rat_tpas_lim_12m,num,bin_9,4461,165,4296,0.17857142857142858,0.2587951807228916,-0.3710482595851696,0.02976688361319236,0.1149328301306867
rat_ventas_tsal_12m,num,bin_1,10066,639,9427,0.6915584415584416,0.5678915662650602,0.19701716568433503,0.024364497259340118,0.066058063676769
rat_ventas_tsal_12m,num,bin_9,7458,285,7173,0.30844155844155846,0.43210843373493973,-0.3371441731548334,0.041693566417428926,0.066058063676769
saldo_haber_12m,num,bin_1,1633,174,1459,0.18831168831168832,0.08789156626506024,0.7619946533946939,0.07651959609277321,0.1003783683474221
saldo_haber_12m,num,bin_2,9797,503,9294,0.5443722943722944,0.5598795180722892,-0.02808823684223403,0.00043557057205095866,0.1003783683474221
saldo_haber_12m,num,bin_8,6094,247,5847,0.26731601731601734,0.3522289156626506,-0.2758497488447427,0.023423201682597948,0.1003783683474221
spasivohabe_prom_12m,num,bin_1,1633,200,1433,0.21645021645021645,0.08632530120481928,0.9192378414228152,0.11961574620550565,0.1533377259615536
spasivohabe_prom_12m,num,bin_2,11430,559,10871,0.604978354978355,0.6548795180722892,-0.0792585963459508,0.003955096142855589,0.1533377259615536
spasivohabe_prom_12m,num,bin_9,4461,165,4296,0.17857142857142858,0.2587951807228916,-0.3710482595851696,0.02976688361319236,0.1533377259615536
rat_prompas_sact_12m,num,bin_1,1596,218,1378,0.23593073593073594,0.08301204819277108,1.0445525139184355,0.15973159970179943,0.344675240212886
rat_prompas_sact_12m,num,bin_2,1596,142,1454,0.15367965367965367,0.08759036144578314,0.5621993022107464,0.03715535397748412,0.344675240212886
rat_prompas_sact_12m,num,bin_3,3191,205,2986,0.22186147186147187,0.17987951807228916,0.2097659037422229,0.00880638247745215,0.344675240212886
rat_prompas_sact_12m,num,bin_5,4787,171,4616,0.18506493506493507,0.2780722891566265,-0.40717434898232513,0.03787020885285306,0.344675240212886
rat_prompas_sact_12m,num,bin_8,6354,188,6166,0.20346320346320346,0.3714457831325301,-0.601917742913196,0.10111169520329724,0.344675240212886
rat_spas_sact_12m,num,bin_1,12766,757,12009,0.8192640692640693,0.723433734939759,0.12439750847971585,0.011921054826722384,0.0526885659662552
rat_spas_sact_12m,num,bin_9,4758,167,4591,0.18073593073593072,0.27656626506024096,-0.4254134291295165,0.04076751113953283,0.0526885659662552
rat_spas_snet_12m,num,bin_1,13054,759,12295,0.8214285714285714,0.7406626506024097,0.10349972544828738,0.008359250631085856,0.0384963303455793
rat_spas_snet_12m,num,bin_9,4470,165,4305,0.17857142857142858,0.25933734939759034,-0.3731410402583,0.0301370797144935,0.0384963303455793
saldispopera_12m,num,bin_1,8827,630,8197,0.6818181818181818,0.4937951807228916,0.3226422094354981,0.06066415649807751,0.1479666943803785
saldispopera_12m,num,bin_2,8697,294,8403,0.3181818181818182,0.5062048192771085,-0.46431839388658624,0.08730253788230104,0.1479666943803785
limite_12m,num,bin_1,5160,330,4830,0.35714285714285715,0.29096385542168673,0.20493681051685808,0.013562513535926326,0.0200469953971251
limite_12m,num,bin_4,12364,594,11770,0.6428571428571429,0.7090361445783132,-0.09798397818872687,0.006484481861198869,0.0200469953971251
saldo_dispuesto_12m,num,bin_1,1766,35,1731,0.03787878787878788,0.10427710843373494,-1.012660590983845,0.06723896253350749,0.071987063311986
saldo_dispuesto_12m,num,bin_2,15758,889,14869,0.9621212121212122,0.8957228915662651,0.07150935051963189,0.004748100778478591,0.071987063311986
total_saldo_12m,num,bin_1,1766,26,1740,0.02813852813852814,0.10481927710843374,-1.315097951484142,0.10084269588859258,0.1071449066562681
total_saldo_12m,num,bin_2,15758,898,14860,0.9718614718614719,0.8951807228915662,0.08218765273339984,0.0063022107676756105,0.1071449066562681
rat_dispon_lim_12m,num,bin_1,8827,644,8183,0.696969696969697,0.4929518072289157,0.34633051827992245,0.07065762149230087,0.208996973042692
rat_dispon_lim_12m,num,bin_2,1766,91,1675,0.09848484848484848,0.10090361445783133,-0.024263035039366443,5.868660355451016e-05,0.208996973042692
rat_dispon_lim_12m,num,bin_3,6931,189,6742,0.20454545454545456,0.406144578313253,-0.6859189780314132,0.1382806649468367,0.208996973042692
rat_dispu_lim_12m,num,bin_1,3531,76,3455,0.08225108225108226,0.20813253012048194,-0.9283984932124888,0.11686814652535714,0.1354394115207721
rat_dispu_lim_12m,num,bin_3,13993,848,13145,0.9177489177489178,0.7918674698795181,0.1475298013308719,0.018571264995415046,0.1354394115207721
rat_disp_dispon_12m,num,bin_1,2366,36,2330,0.03896103896103896,0.14036144578313253,-1.2816587054006858,0.1299607141347073,0.1412671571283026
rat_disp_dispon_12m,num,bin_4,15158,888,14270,0.961038961038961,0.8596385542168675,0.1115029352242384,0.011306442993595314,0.1412671571283026
rat_sdebe_shaber_12m,num,bin_1,8699,379,8320,0.4101731601731602,0.5012048192771085,-0.20043542602987746,0.018245969374706447,0.0335059204483316
rat_sdebe_shaber_12m,num,bin_7,8825,545,8280,0.5898268398268398,0.4987951807228916,0.16763344998688914,0.015259951073625247,0.0335059204483316
rat_sact_snet_12m,num,bin_1,1632,16,1616,0.017316017316017316,0.09734939759036144,-1.726674614138309,0.1381916060033877,0.1449906047001204
rat_sact_snet_12m,num,bin_2,15892,908,14984,0.9826839826839827,0.9026506024096386,0.08495203718031928,0.0067989986967327155,0.1449906047001204
rat_snet_ventas_12m,num,bin_1,2431,57,2374,0.06168831168831169,0.14301204819277108,-0.8408344046321127,0.06837979556618592,0.0757524692345519
rat_snet_ventas_12m,num,bin_3,15093,867,14226,0.9383116883116883,0.8569879518072289,0.09065832419003193,0.007372673668366019,0.0757524692345519
rat_spas_ventas_12m,num,bin_1,1217,136,1081,0.1471861471861472,0.06512048192771085,0.8154589707997941,0.06692118292964493,0.1026371324159768
rat_spas_ventas_12m,num,bin_2,8506,477,8029,0.5162337662337663,0.4836746987951807,0.06514712740660776,0.0021211297146618673,0.1026371324159768
rat_spas_ventas_12m,num,bin_9,7801,311,7490,0.3365800865800866,0.4512048192771084,-0.29308526162908055,0.033594819771670066,0.1026371324159768
rat_svivo_sact_12m,num,bin_1,13823,809,13014,0.8755411255411255,0.7839759036144578,0.11046383970651269,0.010114645997598684,0.0606050483352572
rat_svivo_sact_12m,num,bin_4,3701,115,3586,0.12445887445887446,0.21602409638554218,-0.5514146230988778,0.05049040233765858,0.0606050483352572
rat_svivo_spas_12m,num,bin_1,8694,377,8317,0.408008658008658,0.5010240963855421,-0.20536580171772634,0.019102190074394582,0.0350017100420465
rat_svivo_spas_12m,num,bin_7,8830,547,8283,0.591991341991342,0.4989759036144578,0.1709342045266675,0.01589951996765195,0.0350017100420465
saldo_debe_12m,num,bin_1,1633,25,1608,0.027056277056277056,0.09686746987951807,-1.2754247221677606,0.08903892121078213,0.0942368484962753
saldo_debe_12m,num,bin_2,15891,899,14992,0.9729437229437229,0.9031325301204819,0.07445693269636722,0.005197927285493169,0.0942368484962753
saldo_vivo_12m,num,bin_1,1766,25,1741,0.027056277056277056,0.10487951807228915,-1.3548932121970378,0.1054421810037689,0.1119301424172754
saldo_vivo_12m,num,bin_2,15758,899,14859,0.9729437229437229,0.8951204819277109,0.0833679159182232,0.006487961413506509,0.1119301424172754
rat_inven_sact_12m,num,bin_1,739,138,601,0.14935064935064934,0.03620481927710843,1.4171046533249476,0.1603394823015286,0.1744689982541502
rat_inven_sact_12m,num,bin_3,16785,786,15999,0.8506493506493507,0.9637951807228916,-0.124878804136555,0.014129515952621656,0.1744689982541502
rat_ven_sact_12m,num,bin_1,13823,809,13014,0.8755411255411255,0.7839759036144578,0.11046383970651269,0.010114645997598684,0.0606050483352572
rat_ven_sact_12m,num,bin_3,3701,115,3586,0.12445887445887446,0.21602409638554218,-0.5514146230988778,0.05049040233765858,0.0606050483352572
rat_ven_spas_12m,num,bin_1,11269,545,10724,0.5898268398268398,0.6460240963855421,-0.09100780198965544,0.005114388797256247,0.0133950866112443
rat_ven_spas_12m,num,bin_2,6255,379,5876,0.4101731601731602,0.35397590361445785,0.14735057049160874,0.00828069781398809,0.0133950866112443
rat_solvencia_12m,num,bin_1,6004,423,5581,0.4577922077922078,0.33620481927710844,0.30869483096079486,0.03753339834463309,0.0621334853475067
rat_solvencia_12m,num,bin_9,11520,501,11019,0.5422077922077922,0.6637951807228916,-0.2023243306999617,0.02460008700287368,0.0621334853475067
rat_liquidez_12m,num,bin_1,5849,417,5432,0.4512987012987013,0.3272289156626506,0.3214694552632199,0.03988464640304568,0.0651763861888617
rat_liquidez_12m,num,bin_9,11675,507,11168,0.5487012987012987,0.6727710843373494,-0.20385091870802013,0.025291739785816066,0.0651763861888617
rat_pas_act_12m,num,bin_1,3038,253,2785,0.27380952380952384,0.16777108433734939,0.4898322390690865,0.051941046234047016,0.0663935763038916
